time,layer,epoch,i,loss,ema_loss,ckpt_path,kept
2026-08-19 15:54:31,0,49,12250,0.5993380546569824,0.5685715977951125,/datapool/home/ph_teacher3/Lwy/zhounan/Visedit2/server_results/formal_top3_stage2_20260812/job3150065/evqa-pilot500/instructblip-vicuna-7b/layer_00/records/vead/instructblip-vicuna-7b/pilot500_blip2_visedit_L00-lr-1-t-1-v-1/checkpoints/epoch-49-i-12250-ema_loss-0.5686,1
