profile,family,k,objective,dataset,model,n_global_train,n_task_train,unified_formula,task_formula,unified_score,task_score,norm_score,task_minus_unified,task_minus_norm
observed_main,core3,1,Average_best,evqa-pilot500,blip2-opt-2.7b,16,6,norm,abs_cos_norm,58.16,58.16,58.16,0.0,0.0
observed_main,core3,1,Average_best,evqa-pilot500,instructblip-vicuna-7b,15,6,norm,abs_cos_norm,54.47,54.47,54.47,0.0,0.0
observed_main,core3,1,Average_best,evqa-pilot500,minigpt-4-vicuna-7b,15,6,norm,abs_cos_norm,57.83,59.56,57.83,1.730000000000004,1.730000000000004
observed_main,core3,1,Average_best,evqa-pilot500,llava-v1.5-7b,17,6,norm,abs_cos_norm,60.488,60.488,60.488,0.0,0.0
observed_main,core3,1,Average_best,evqa-pilot500,qwen2.5-vl-3b,15,6,norm,abs_cos_norm,62.89,63.74,62.89,0.8500000000000014,0.8500000000000014
observed_main,core3,1,Average_best,evqa-pilot500,paligemma-3b,15,6,abs_cos_norm,abs_cos_norm,78.17,78.17,78.17,0.0,0.0
observed_main,core3,1,Average_best,evqa-pilot500,smolvlm-1.7b,15,6,norm,abs_cos_norm,69.97,69.97,69.97,0.0,0.0
observed_main,core3,1,Average_best,mmke-visual,blip2-opt-2.7b,16,5,norm,norm,62.37,62.37,62.37,0.0,0.0
observed_main,core3,1,Average_best,mmke-visual,instructblip-vicuna-7b,15,5,norm,norm,70.28,70.28,70.28,0.0,0.0
observed_main,core3,1,Average_best,mmke-visual,minigpt-4-vicuna-7b,15,5,norm,norm,75.812,75.812,75.812,0.0,0.0
observed_main,core3,1,Average_best,mmke-visual,qwen2.5-vl-3b,15,5,norm,norm,70.42,70.42,70.42,0.0,0.0
observed_main,core3,1,Average_best,mmke-visual,paligemma-3b,15,5,abs_cos_norm,abs_cos_norm,62.544,62.544,99.026,0.0,-36.482
observed_main,core3,1,Average_best,mmke-visual,smolvlm-1.7b,15,5,norm,norm,71.36,71.36,71.36,0.0,0.0
observed_main,core3,1,Average_best,mmke-entity,instructblip-vicuna-7b,15,4,norm,one_minus_cos_norm,69.18,50.02,69.18,-19.160000000000004,-19.160000000000004
observed_main,core3,1,Average_best,mmke-entity,minigpt-4-vicuna-7b,15,4,norm,norm,75.336,75.336,75.336,0.0,0.0
observed_main,core3,1,Average_best,mmke-entity,qwen2.5-vl-3b,15,4,norm,abs_cos_norm,72.22,72.22,72.22,0.0,0.0
observed_main,core3,1,Average_best,mmke-entity,paligemma-3b,15,4,abs_cos_norm,abs_cos_norm,90.81,90.81,90.81,0.0,0.0
observed_main,core3,1,Average_best,mmke-entity,smolvlm-1.7b,15,4,norm,abs_cos_norm,70.47,70.47,70.47,0.0,0.0
observed_main,core3,3,Average_best,evqa-pilot500,blip2-opt-2.7b,14,4,norm,norm,58.506,58.506,58.506,0.0,0.0
observed_main,core3,3,Average_best,evqa-pilot500,minigpt-4-vicuna-7b,13,4,abs_cos_norm,abs_cos_norm,64.94,64.94,71.104,0.0,-6.1640000000000015
observed_main,core3,3,Average_best,evqa-pilot500,qwen2.5-vl-3b,13,4,norm,norm,62.89,62.89,62.89,0.0,0.0
observed_main,core3,3,Average_best,evqa-pilot500,paligemma-3b,13,4,norm,norm,85.72,85.72,85.72,0.0,0.0
observed_main,core3,3,Average_best,evqa-pilot500,smolvlm-1.7b,13,4,norm,norm,69.97,69.97,69.97,0.0,0.0
observed_main,core3,3,Average_best,mmke-visual,blip2-opt-2.7b,14,5,norm,abs_cos_norm,69.87,69.87,69.87,0.0,0.0
observed_main,core3,3,Average_best,mmke-visual,instructblip-vicuna-7b,14,5,norm,abs_cos_norm,71.29,71.29,71.29,0.0,0.0
observed_main,core3,3,Average_best,mmke-visual,minigpt-4-vicuna-7b,13,5,abs_cos_norm,norm,76.83,76.064,76.064,-0.7660000000000053,0.0
observed_main,core3,3,Average_best,mmke-visual,qwen2.5-vl-3b,13,5,norm,abs_cos_norm,70.42,70.42,70.42,0.0,0.0
observed_main,core3,3,Average_best,mmke-visual,paligemma-3b,13,5,norm,abs_cos_norm,99.026,99.026,99.026,0.0,0.0
observed_main,core3,3,Average_best,mmke-visual,smolvlm-1.7b,13,5,norm,abs_cos_norm,71.36,71.36,71.36,0.0,0.0
observed_main,core3,3,Average_best,mmke-entity,instructblip-vicuna-7b,14,4,norm,abs_cos_norm,69.18,69.18,69.18,0.0,0.0
observed_main,core3,3,Average_best,mmke-entity,minigpt-4-vicuna-7b,13,4,abs_cos_norm,norm,76.04,75.55,75.55,-0.4900000000000091,0.0
observed_main,core3,3,Average_best,mmke-entity,qwen2.5-vl-3b,13,4,norm,abs_cos_norm,72.28,72.28,72.28,0.0,0.0
observed_main,core3,3,Average_best,mmke-entity,paligemma-3b,13,4,norm,abs_cos_norm,96.136,96.136,96.136,0.0,0.0
observed_main,core3,3,Average_best,mmke-entity,smolvlm-1.7b,13,4,norm,abs_cos_norm,71.12,71.12,71.12,0.0,0.0
observed_main,core3,3,Average_mean,evqa-pilot500,blip2-opt-2.7b,14,4,norm,norm,55.59799999999999,55.59799999999999,55.59799999999999,0.0,0.0
observed_main,core3,3,Average_mean,evqa-pilot500,minigpt-4-vicuna-7b,13,4,abs_cos_norm,abs_cos_norm,60.959333333333326,60.959333333333326,64.14333333333333,0.0,-3.1840000000000046
observed_main,core3,3,Average_mean,evqa-pilot500,qwen2.5-vl-3b,13,4,norm,norm,62.199999999999996,62.199999999999996,62.199999999999996,0.0,0.0
observed_main,core3,3,Average_mean,evqa-pilot500,paligemma-3b,13,4,norm,norm,78.34,78.34,78.34,0.0,0.0
observed_main,core3,3,Average_mean,evqa-pilot500,smolvlm-1.7b,13,4,norm,norm,64.38333333333334,64.38333333333334,64.38333333333334,0.0,0.0
observed_main,core3,3,Average_mean,mmke-visual,blip2-opt-2.7b,14,5,norm,abs_cos_norm,67.31,67.31,67.31,0.0,0.0
observed_main,core3,3,Average_mean,mmke-visual,instructblip-vicuna-7b,14,5,norm,abs_cos_norm,64.24333333333333,64.24333333333333,64.24333333333333,0.0,0.0
observed_main,core3,3,Average_mean,mmke-visual,minigpt-4-vicuna-7b,13,5,abs_cos_norm,norm,76.68066666666665,75.89999999999999,75.89999999999999,-0.7806666666666615,0.0
observed_main,core3,3,Average_mean,mmke-visual,qwen2.5-vl-3b,13,5,norm,abs_cos_norm,69.94333333333334,69.94333333333334,69.94333333333334,0.0,0.0
observed_main,core3,3,Average_mean,mmke-visual,paligemma-3b,13,5,norm,abs_cos_norm,64.03666666666666,64.03666666666666,64.03666666666666,0.0,0.0
observed_main,core3,3,Average_mean,mmke-visual,smolvlm-1.7b,13,5,norm,abs_cos_norm,70.68733333333334,70.68733333333334,70.68733333333334,0.0,0.0
observed_main,core3,3,Average_mean,mmke-entity,instructblip-vicuna-7b,14,4,norm,abs_cos_norm,62.50666666666667,62.50666666666667,62.50666666666667,0.0,0.0
observed_main,core3,3,Average_mean,mmke-entity,minigpt-4-vicuna-7b,13,4,abs_cos_norm,norm,75.79466666666667,75.34933333333333,75.34933333333333,-0.4453333333333376,0.0
observed_main,core3,3,Average_mean,mmke-entity,qwen2.5-vl-3b,13,4,norm,abs_cos_norm,72.18,72.18,72.18,0.0,0.0
observed_main,core3,3,Average_mean,mmke-entity,paligemma-3b,13,4,norm,abs_cos_norm,93.30533333333334,93.30533333333334,93.30533333333334,0.0,0.0
observed_main,core3,3,Average_mean,mmke-entity,smolvlm-1.7b,13,4,norm,abs_cos_norm,70.88,70.88,70.88,0.0,0.0
observed_main,expanded7,1,Average_best,mmke-visual,instructblip-vicuna-7b,8,3,depth2_norm,norm,50.59,70.28,70.28,19.689999999999998,0.0
observed_main,expanded7,1,Average_best,mmke-visual,qwen2.5-vl-3b,9,3,norm,norm,70.42,70.42,70.42,0.0,0.0
observed_main,expanded7,1,Average_best,mmke-visual,paligemma-3b,8,3,abs_cos_norm,norm,62.544,99.026,99.026,36.482,0.0
observed_main,expanded7,1,Average_best,mmke-visual,smolvlm-1.7b,7,3,norm,norm,71.36,71.36,71.36,0.0,0.0
frozen_clean,core3,1,Average_best,evqa-pilot500,blip2-opt-2.7b,15,6,abs_cos_norm,abs_cos_norm,58.16,58.16,58.16,0.0,0.0
frozen_clean,core3,1,Average_best,evqa-pilot500,instructblip-vicuna-7b,14,6,abs_cos_norm,abs_cos_norm,54.47,54.47,54.47,0.0,0.0
frozen_clean,core3,1,Average_best,evqa-pilot500,minigpt-4-vicuna-7b,14,6,abs_cos_norm,abs_cos_norm,59.56,59.56,57.83,0.0,1.730000000000004
frozen_clean,core3,1,Average_best,evqa-pilot500,llava-v1.5-7b,16,6,abs_cos_norm,abs_cos_norm,60.488,60.488,60.488,0.0,0.0
frozen_clean,core3,1,Average_best,evqa-pilot500,qwen2.5-vl-3b,14,6,abs_cos_norm,abs_cos_norm,63.74,63.74,62.89,0.0,0.8500000000000014
frozen_clean,core3,1,Average_best,evqa-pilot500,paligemma-3b,15,6,abs_cos_norm,abs_cos_norm,78.17,78.17,78.17,0.0,0.0
frozen_clean,core3,1,Average_best,evqa-pilot500,smolvlm-1.7b,14,6,abs_cos_norm,abs_cos_norm,69.97,69.97,69.97,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-visual,blip2-opt-2.7b,15,4,abs_cos_norm,abs_cos_norm,62.37,62.37,62.37,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-visual,instructblip-vicuna-7b,14,4,abs_cos_norm,abs_cos_norm,70.28,70.28,70.28,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-visual,minigpt-4-vicuna-7b,14,4,abs_cos_norm,norm,76.582,75.812,75.812,-0.769999999999996,0.0
frozen_clean,core3,1,Average_best,mmke-visual,qwen2.5-vl-3b,14,4,abs_cos_norm,abs_cos_norm,70.42,70.42,70.42,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-visual,smolvlm-1.7b,14,4,abs_cos_norm,abs_cos_norm,71.36,71.36,71.36,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-entity,instructblip-vicuna-7b,14,4,abs_cos_norm,one_minus_cos_norm,69.18,50.02,69.18,-19.160000000000004,-19.160000000000004
frozen_clean,core3,1,Average_best,mmke-entity,minigpt-4-vicuna-7b,14,4,abs_cos_norm,norm,75.824,75.336,75.336,-0.48799999999999955,0.0
frozen_clean,core3,1,Average_best,mmke-entity,qwen2.5-vl-3b,14,4,abs_cos_norm,abs_cos_norm,72.22,72.22,72.22,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-entity,paligemma-3b,15,4,abs_cos_norm,abs_cos_norm,90.81,90.81,90.81,0.0,0.0
frozen_clean,core3,1,Average_best,mmke-entity,smolvlm-1.7b,14,4,abs_cos_norm,abs_cos_norm,70.47,70.47,70.47,0.0,0.0
frozen_clean,core3,3,Average_best,evqa-pilot500,blip2-opt-2.7b,13,4,norm,norm,58.506,58.506,58.506,0.0,0.0
frozen_clean,core3,3,Average_best,evqa-pilot500,minigpt-4-vicuna-7b,12,4,abs_cos_norm,abs_cos_norm,64.94,64.94,71.104,0.0,-6.1640000000000015
frozen_clean,core3,3,Average_best,evqa-pilot500,qwen2.5-vl-3b,12,4,norm,norm,62.89,62.89,62.89,0.0,0.0
frozen_clean,core3,3,Average_best,evqa-pilot500,paligemma-3b,13,4,norm,norm,85.72,85.72,85.72,0.0,0.0
frozen_clean,core3,3,Average_best,evqa-pilot500,smolvlm-1.7b,12,4,norm,norm,69.97,69.97,69.97,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-visual,blip2-opt-2.7b,13,4,norm,abs_cos_norm,69.87,69.87,69.87,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-visual,instructblip-vicuna-7b,13,4,norm,abs_cos_norm,71.29,71.29,71.29,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-visual,minigpt-4-vicuna-7b,12,4,abs_cos_norm,norm,76.83,76.064,76.064,-0.7660000000000053,0.0
frozen_clean,core3,3,Average_best,mmke-visual,qwen2.5-vl-3b,12,4,norm,abs_cos_norm,70.42,70.42,70.42,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-visual,smolvlm-1.7b,12,4,norm,abs_cos_norm,71.36,71.36,71.36,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-entity,instructblip-vicuna-7b,13,4,norm,abs_cos_norm,69.18,69.18,69.18,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-entity,minigpt-4-vicuna-7b,12,4,abs_cos_norm,norm,76.04,75.55,75.55,-0.4900000000000091,0.0
frozen_clean,core3,3,Average_best,mmke-entity,qwen2.5-vl-3b,12,4,norm,abs_cos_norm,72.28,72.28,72.28,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-entity,paligemma-3b,13,4,norm,abs_cos_norm,96.136,96.136,96.136,0.0,0.0
frozen_clean,core3,3,Average_best,mmke-entity,smolvlm-1.7b,12,4,norm,abs_cos_norm,71.12,71.12,71.12,0.0,0.0
frozen_clean,core3,3,Average_mean,evqa-pilot500,blip2-opt-2.7b,13,4,norm,norm,55.59799999999999,55.59799999999999,55.59799999999999,0.0,0.0
frozen_clean,core3,3,Average_mean,evqa-pilot500,minigpt-4-vicuna-7b,12,4,abs_cos_norm,abs_cos_norm,60.959333333333326,60.959333333333326,64.14333333333333,0.0,-3.1840000000000046
frozen_clean,core3,3,Average_mean,evqa-pilot500,qwen2.5-vl-3b,12,4,norm,norm,62.199999999999996,62.199999999999996,62.199999999999996,0.0,0.0
frozen_clean,core3,3,Average_mean,evqa-pilot500,paligemma-3b,13,4,norm,norm,78.34,78.34,78.34,0.0,0.0
frozen_clean,core3,3,Average_mean,evqa-pilot500,smolvlm-1.7b,12,4,norm,norm,64.38333333333334,64.38333333333334,64.38333333333334,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-visual,blip2-opt-2.7b,13,4,norm,abs_cos_norm,67.31,67.31,67.31,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-visual,instructblip-vicuna-7b,13,4,norm,abs_cos_norm,64.24333333333333,64.24333333333333,64.24333333333333,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-visual,minigpt-4-vicuna-7b,12,4,abs_cos_norm,norm,76.68066666666665,75.89999999999999,75.89999999999999,-0.7806666666666615,0.0
frozen_clean,core3,3,Average_mean,mmke-visual,qwen2.5-vl-3b,12,4,norm,abs_cos_norm,69.94333333333334,69.94333333333334,69.94333333333334,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-visual,smolvlm-1.7b,12,4,norm,abs_cos_norm,70.68733333333334,70.68733333333334,70.68733333333334,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-entity,instructblip-vicuna-7b,13,4,norm,abs_cos_norm,62.50666666666667,62.50666666666667,62.50666666666667,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-entity,minigpt-4-vicuna-7b,12,4,abs_cos_norm,norm,75.79466666666667,75.34933333333333,75.34933333333333,-0.4453333333333376,0.0
frozen_clean,core3,3,Average_mean,mmke-entity,qwen2.5-vl-3b,12,4,norm,abs_cos_norm,72.18,72.18,72.18,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-entity,paligemma-3b,13,4,norm,abs_cos_norm,93.30533333333334,93.30533333333334,93.30533333333334,0.0,0.0
frozen_clean,core3,3,Average_mean,mmke-entity,smolvlm-1.7b,12,4,norm,abs_cos_norm,70.88,70.88,70.88,0.0,0.0
